link;status;tags;sequence;link_id;article_title;article_author;article_excerpt;categories;site_manual;link_type;img_file;post_date_manual;media_type;img_type;img_url;profile_image_url;author_url;post_date
/blog/2022-02-15-01-blog-post-test;processed;"travel; rstats;datascience;analytics;statistcs;method;tool;mypost";1;B0001;This is a post with a svelte script;Asif Salam;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.;"travel; rstats;datascience;analytics;statistcs;method;tool;mypost";/home;mypost;;2019-10-15;NA;jpg;/img/images/geometric-pattern-01.jpg;NA;NA;2019-10-15
/blog/2019-05-08-An early post;processed;;2;B0002;Gulliver's Travels;Asif Salam;This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.;"travel; rstats;datascience;analytics;statistcs;method;tool;mypost;d3js";/home;mypost;;2022-04-15;NA;jpg;/img/images/geometric-pattern-02.jpg;NA;NA;2022-04-15
/blog/2022-04-15-01-blog-post-1;processed;;3;B0003;Gulliver's Travels 2;Asif Salam;This is a summary of blog Gulliver's travels 2 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.;"travel;rstats;datascience;analytics;statistcs;method;tool;mypost";/home;mypost;;2022-03-10;NA;jpg;/img/images/geometric-pattern-03.jpg;NA;NA;2022-03-10
/blog/2022-04-20-01-blog-post-2;processed;;4;B0004;Sare Jahan Se Achcha;Asif Salam;This is a summary of blog post 2 that will display in the article listThis is a summary of blog post 1 that will display in the article list. This is a summary of blog post 2 that will display in the article list This is a summary of blog post 1 that will display in the article list.;"datadrivenenterprise;python;excel;powerbi;powerpoint;d3js;mypost";/home;mypost;;2022-04-20;NA;jpg;/img/images/geometric-pattern-04.jpg;NA;NA;2022-04-20
/blog/2022-05-15-01-blog-post-3;processed;;5;B0005;The Book of Everything;Asif Salam;This is a summary of  blog post 3 that will display in the article list. This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.;"datadrivenenterprise;excel;powerbi;d3js;mypost";/home;mypost;;2022-05-15;NA;jpg;/img/images/geometric-pattern-05.jpg;NA;NA;2022-05-15
/blog/2022-05-20-01-blog-post-4;processed;;6;B0006;The Cipher;Asif Salam;vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto. vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit.;"python;excel;powerpoint;d3js;mypost";/home;mypost;;2022-05-20;NA;jpg;/img/images/geometric-pattern-06.jpg;NA;NA;2022-05-20
/blog/2022-05-22-01-blog-post-5;processed;;7;B0007;Read the CIA’s Simple Sabotage Field Manual: A Timeless Guide to Subverting Any Organization with “Purposeful Stupidity” (1944);Asif Salam;This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.;"powerpoint;d3js;mypost";/home;mypost;;2022-05-22;NA;jpg;/img/images/geometric-pattern-10.jpg;NA;NA;2022-05-22
/blog/2022-05-22-01-blog-post-6;processed;;8;B0008;The Goblet;Asif Salam;This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.This is a summary of blog post 1 that will display in the article list. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Error doloremque omnis animi, eligendi magni a voluptatum, vitae, consequuntur rerum illum odit fugit assumenda rem dolores inventore iste reprehenderit maxime! Iusto.;"test;art;test2;mypost";/home;mypost;;2022-05-22;NA;jpg;/img/images/geometric-pattern-11.jpg;NA;NA;2022-05-22
/blog/2023-06-12-R-and-PowerPoint-Part-1;processed;"rstats;method;tutorial;mypost";9;B0009;Create amazing PowerPoint slides using R - Part 1 - The basics;Asif Salam;How to automate the creation of PowerPoint presentations with R, reticulate, python and pywin. This post, the first of three, introduces the basics.;"rstats;method;tutorial;mypost";;mypost;;2023-06-21;NA;;/img/images/geometric-pattern-12.jpg;;NA;2023-06-21
/blog/2023-06-12-R-and-PowerPoint-Part-2;processed;"rstats;method;tutorial;mypost";10;B0010;Create amazing PowerPoint slides using R - Part 2 - Get some data;Asif Salam;How to automate the creation of PowerPoint presentations with R, reticulate, python and pywin. In this second post, we scrape some data.;"rstats;method;tutorial;mypost";;mypost;;2023-06-26;NA;;/img/images/geometric-pattern-13.jpg;;NA;2023-06-26
/blog/2023-06-12-R-and-PowerPoint-Part-3;processed;"rstats;method;tutorial;mypost";11;B0011;Create amazing PowerPoint slides using R - Part 3 - Create a slick slide;Asif Salam;How to automate the creation of PowerPoint presentations with R, reticulate, python and pywin. In this third and final post, we put everything together to create an nifty, interactive slide.;"rstats;method;tutorial;mypost";;mypost;;2023-07-02;NA;;/img/images/geometric-pattern-14.jpg;;NA;2023-07-02
